Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-03-30 10:25:33	013123140982	215	ShortCall	4
2017-03-30 10:25:58	014767060624	212	Success	56
2017-03-30 10:26:10	014646415017	215	Success	63
2017-03-30 10:26:18	014771042121	216	Success	26
2017-03-30 10:26:26	014116612009	229	Success	31
2017-03-30 10:26:31	014777167973	213	ShortCall	5
2017-03-30 10:26:38	014771952053	216	Success	113
2017-03-30 10:27:00	014771950011	206	Success	606
2017-03-30 10:27:44	014727221371	229	ShortCall	8
2017-03-30 10:27:50	014737325854	229	Success	83
2017-03-30 10:27:46	014696923942	215	Success	64
2017-03-30 10:28:58	014777915217	225	Success	247
2017-03-30 10:28:59	014771049184	216	Success	73
2017-03-30 10:29:06	014737331681	215	Success	497
2017-03-30 10:29:14	013467876361	229	Success	127
2017-03-30 10:29:18	014646411932	212	Success	76
2017-03-30 10:29:26	014171601014	226	Success	95
2017-03-30 10:29:16	014171722672	212	ShortCall	2
2017-03-30 10:30:43	014696950329	212	Success	39
2017-03-30 10:31:48	013123112302	229	Success	579
2017-03-30 10:31:41	014696923910	214	Success	33
2017-03-30 10:31:46	014566435727	216	Success	207
2017-03-30 10:31:46	014566431928	226	Success	76
2017-03-30 10:31:52	014777717129	212	Success	39
2017-03-30 10:31:54	014777753902	205	Success	26
2017-03-30 10:32:41	014771671195	205	Success	29
2017-03-30 10:32:45	014566490187	212	Success	16
2017-03-30 10:32:46	012444459226	224	ShortCall	5
2017-03-30 10:33:17	012444465768	226	ShortCall	1
2017-03-30 10:33:14	014767060533	224	Success	73
2017-03-30 10:33:32	014777070371	226	Success	262
2017-03-30 10:33:33	014566491221	213	Success	109
2017-03-30 10:33:49	014767444505	205	Success	48
2017-03-30 10:34:20	014777726177	228	ShortCall	8
2017-03-30 10:34:57	014626272921	224	ShortCall	6
2017-03-30 10:34:43	012444458626	224	ShortCall	1
2017-03-30 10:34:54	014621047082	205	Success	11
2017-03-30 10:34:53	014626279421	228	Success	79
2017-03-30 10:35:00	013477882524	224	ShortCall	0
2017-03-30 10:35:21	014777187575	224	Success	15
2017-03-30 10:35:31	013123951287	205	Success	131
2017-03-30 10:35:33	014696923050	224	Success	88
2017-03-30 10:36:33	014621146015	212	Success	30
2017-03-30 10:36:33	014116610159	228	Success	53
2017-03-30 10:37:21	014626258101	212	Success	253
2017-03-30 10:37:30	014777112292	224	Success	790
2017-03-30 10:37:33	014767577532	216	Success	524
2017-03-30 10:37:52	014777155684	215	Success	143
2017-03-30 10:37:47	014777156720	228	Success	411
2017-03-30 10:37:50	013153339764	205	ShortCall	5
2017-03-30 10:38:08	014327080047	225	Success	59
2017-03-30 10:38:22	014327446012	205	Success	89
2017-03-30 10:38:17	013123142371	205	Success	10
2017-03-30 10:38:19	014767450032	213	Success	97
2017-03-30 10:39:37	014646485940	225	Success	51
2017-03-30 10:39:34	014327453898	214	Success	62
2017-03-30 10:39:55	013414140559	213	Success	139
2017-03-30 10:40:03	013447842157	205	Success	11
2017-03-30 10:40:34	014171725116	214	Success	41
2017-03-30 10:40:29	014696924244	205	Success	31
2017-03-30 10:40:41	014777731484	225	Success	90
2017-03-30 10:40:34	014777138170	225	ShortCall	6
2017-03-30 10:41:29	014771048174	214	Success	12
2017-03-30 10:41:46	014771487895	214	Success	40
2017-03-30 10:41:45	014696921629	215	Success	28
2017-03-30 10:42:29	014696923313	225	Success	107
2017-03-30 10:42:40	014566431761	213	Success	333
2017-03-30 10:42:32	014696920754	215	Success	40
2017-03-30 10:43:25	013467874854	215	Success	135
2017-03-30 10:43:51	013123111462	206	Success	22
2017-03-30 10:43:40	014171618090	226	Success	482
2017-03-30 10:43:49	014777131153	205	ShortCall	3
2017-03-30 10:44:10	014696927101	205	ShortCall	5
2017-03-30 10:44:29	014777153566	206	Success	84
2017-03-30 10:44:39	014626337038	225	Success	97
2017-03-30 10:44:40	014771046344	214	ShortCall	3
2017-03-30 10:45:00	013525263112	205	Success	110
2017-03-30 10:45:04	014646485203	214	Success	43
2017-03-30 10:46:02	014767431102	215	ShortCall	1
2017-03-30 10:46:10	014767439962	214	Success	367
2017-03-30 10:46:29	014327580100	206	Success	192
2017-03-30 10:46:36	014771195316	225	Success	210
2017-03-30 10:46:33	014696952146	215	Success	190
2017-03-30 10:46:43	014171722484	212	ShortCall	1
2017-03-30 10:46:51	013477182479	212	Success	34
2017-03-30 10:47:00	014566430789	205	Success	17
2017-03-30 10:47:42	014296931105	205	ShortCall	8
2017-03-30 10:48:02	013477181535	205	ShortCall	5
2017-03-30 10:47:57	013525222544	212	Success	21
2017-03-30 10:48:03	014771192015	205	ShortCall	7
2017-03-30 10:48:09	013525213274	213	Success	53
2017-03-30 10:48:40	014566490262	228	ShortCall	7
2017-03-30 10:48:43	014646564471	216	Success	205
2017-03-30 10:49:09	013467130951	212	Success	194
2017-03-30 10:49:11	014771953363	228	ShortCall	1
2017-03-30 10:49:22	014771945196	213	Success	90
2017-03-30 10:49:48	014646488379	229	Success	127
2017-03-30 10:49:49	014777584075	228	Success	49
2017-03-30 10:50:05	014696925587	225	Success	33
2017-03-30 10:50:16	014737342128	206	Success	248
2017-03-30 10:51:11	014777112308	224	Success	396
2017-03-30 10:51:17	013467874569	213	Success	763
2017-03-30 10:52:01	014646410375	226	Success	177
2017-03-30 10:52:30	012253150226	216	Success	201
2017-03-30 10:52:27	014737310172	229	Success	76
2017-03-30 10:52:38	014171726320	212	Success	54
2017-03-30 10:53:01	014646474586	214	Success	11
2017-03-30 10:53:33	014327443083	214	Success	201
2017-03-30 10:53:39	014777161785	212	ShortCall	5
2017-03-30 10:54:00	013121614060	212	Success	20
2017-03-30 10:54:20	013424221720	229	Success	77
2017-03-30 10:55:19	013467130638	205	Success	12
2017-03-30 10:55:20	014327453025	226	Success	237
2017-03-30 10:55:35	014777183457	205	Success	27
2017-03-30 10:56:19	014777125260	215	Success	57
2017-03-30 10:56:33	014777770092	212	Success	409
2017-03-30 10:56:48	014767576025	205	ShortCall	9
2017-03-30 10:56:51	012444452865	229	Success	54
2017-03-30 10:56:57	013525213106	214	ShortCall	6
2017-03-30 10:57:08	014116611324	206	Success	44
2017-03-30 10:57:11	014777773112	205	Success	107
2017-03-30 10:57:19	014171726575	215	Success	29
2017-03-30 10:57:40	014696922399	229	Success	135
2017-03-30 10:58:15	014696957159	206	Success	138
2017-03-30 10:58:14	014777629380	215	ShortCall	1
2017-03-30 10:58:58	014777809617	215	Success	39
2017-03-30 10:59:33	012447615201	214	Success	66
2017-03-30 11:00:14	012444436148	216	Success	294
2017-03-30 11:00:18	013525261160	228	Success	89
2017-03-30 11:00:13	014696960117	224	Success	20
2017-03-30 11:00:16	014626601125	226	ShortCall	3
2017-03-30 11:00:19	014767438373	229	Success	34
2017-03-30 11:00:15	013123126270	205	Success	15
2017-03-30 11:00:31	014646410997	226	ShortCall	1
2017-03-30 11:00:17	014327063005	215	Success	25
2017-03-30 11:01:00	014777811813	205	Success	656
2017-03-30 11:01:03	014321193081	214	Success	28
2017-03-30 11:01:01	014327080186	224	Success	462
2017-03-30 11:01:03	014767434937	206	Success	11
2017-03-30 11:01:02	013123237865	226	Success	141
2017-03-30 11:01:10	014327900365	206	ShortCall	1
2017-03-30 11:01:04	013123113538	215	Success	17
2017-03-30 11:01:23	014767577458	206	Success	106
2017-03-30 11:01:10	014566430575	229	Success	65
2017-03-30 11:01:30	012444454520	215	ShortCall	2
2017-03-30 11:01:48	013525264408	215	Success	89
2017-03-30 11:03:15	014646417931	225	Success	150
2017-03-30 11:03:27	014777185865	228	ShortCall	7
2017-03-30 11:03:21	013584160208	229	Success	13
2017-03-30 11:03:41	014737330414	215	Success	108
2017-03-30 11:03:32	014767439281	206	Success	101
2017-03-30 11:03:42	014767482119	226	Success	26
2017-03-30 11:03:51	014646481065	229	Success	419
2017-03-30 11:03:52	014171728605	228	ShortCall	9
2017-03-30 11:03:55	013123114145	213	ShortCall	3
2017-03-30 11:03:55	014566494224	228	Success	191
2017-03-30 11:04:24	014771980521	226	Success	55
2017-03-30 11:05:29	014777717079	212	Success	24
2017-03-30 11:05:40	014727223269	216	Success	67
2017-03-30 11:05:32	014767437031	213	Success	42
2017-03-30 11:05:49	013123305748	215	ShortCall	5
2017-03-30 11:05:56	014767431654	226	Success	226
2017-03-30 11:05:41	013525261169	206	Success	80
2017-03-30 11:05:52	014646489662	225	ShortCall	8
2017-03-30 11:05:50	014566438651	214	Success	18
2017-03-30 11:05:42	014777134099	226	ShortCall	6
2017-03-30 11:06:13	014646485971	212	Success	22
2017-03-30 11:06:19	014327063046	215	Success	13
2017-03-30 11:06:23	014771950717	225	Success	16
2017-03-30 11:06:30	014696921751	215	ShortCall	7
2017-03-30 11:06:27	013264348122	214	Success	40
2017-03-30 11:06:51	014327063070	212	Success	21
2017-03-30 11:07:06	014327452015	225	Success	11
2017-03-30 11:07:09	013123966071	215	Success	45
2017-03-30 11:07:18	013434310363	206	Success	43
2017-03-30 11:07:26	014327441586	214	Success	57
2017-03-30 11:07:37	014327441523	212	Success	28
2017-03-30 11:07:38	012253152520	228	Success	121
2017-03-30 11:07:40	014174715178	225	Success	69
2017-03-30 11:08:00	014327063103	206	Success	39
2017-03-30 11:08:53	014566421094	212	Success	18
2017-03-30 11:08:38	014327452936	214	Success	38
2017-03-30 11:08:55	012444443428	206	Success	80
2017-03-30 11:08:57	014771953191	224	ShortCall	8
2017-03-30 11:08:59	014771670697	225	Success	10
2017-03-30 11:09:36	014777761342	212	Success	45
2017-03-30 11:09:34	014646415489	225	Success	67
2017-03-30 11:09:37	013525240093	214	Success	22
2017-03-30 11:09:56	014777760577	228	ShortCall	7
2017-03-30 11:10:01	014696964156	214	Success	116
2017-03-30 11:10:09	014646484151	228	Success	97
2017-03-30 11:10:48	014737341830	212	Success	21
2017-03-30 11:10:57	014767437543	229	Success	267
2017-03-30 11:11:28	014696923801	215	Success	122
2017-03-30 11:11:20	014171726037	225	Success	19
2017-03-30 11:11:42	014777120741	212	Success	39
2017-03-30 11:11:45	014646476473	228	Success	711
2017-03-30 11:11:32	014626600492	212	Success	10
2017-03-30 11:11:39	013467872606	225	Success	46
2017-03-30 11:12:46	014777070903	214	Success	22
2017-03-30 11:12:47	014696921937	212	Success	27
2017-03-30 11:13:18	013424210898	225	Success	22
2017-03-30 11:13:25	013584162927	216	ShortCall	3
2017-03-30 11:13:34	014696968233	205	ShortCall	6
2017-03-30 11:13:37	013424210872	214	Success	367
2017-03-30 11:13:39	013121614677	212	Success	12
2017-03-30 11:13:55	014171722703	205	Success	42
2017-03-30 11:13:43	014646412627	226	Success	90
2017-03-30 11:13:51	014646562602	216	Success	110
2017-03-30 11:13:51	012444454134	215	Success	53
2017-03-30 11:13:59	012444436283	225	ShortCall	2
2017-03-30 11:14:03	014171722637	225	Success	81
2017-03-30 11:14:08	013414144957	212	Success	36
2017-03-30 11:14:03	014767060604	212	ShortCall	1
2017-03-30 11:15:18	014566421070	205	Success	60
2017-03-30 11:15:10	013525258158	215	Success	372
2017-03-30 11:15:12	014566439090	226	Success	32
2017-03-30 11:15:12	012444450252	205	ShortCall	1
2017-03-30 11:15:20	014696923316	212	ShortCall	1
2017-03-30 11:15:29	012444460907	229	Success	176
2017-03-30 11:15:22	014777153305	212	ShortCall	0
2017-03-30 11:15:43	014566421092	224	Success	34
2017-03-30 11:15:28	014767438754	212	ShortCall	1
2017-03-30 11:15:45	014626222633	212	Success	34
2017-03-30 11:15:59	014767066084	226	Success	16
2017-03-30 11:15:56	014646481449	216	Success	260
2017-03-30 11:16:20	014646481601	224	Success	15
2017-03-30 11:16:08	014771954164	226	ShortCall	4
2017-03-30 11:16:44	014777135584	226	ShortCall	0
2017-03-30 11:16:52	014646470173	226	Success	17
2017-03-30 11:16:42	014646489482	212	Success	70
2017-03-30 11:16:50	014327080129	224	Success	174
2017-03-30 11:16:57	014626254139	205	ShortCall	2
2017-03-30 11:17:04	014646482116	225	Success	60
2017-03-30 11:17:21	014171722243	205	Success	38
2017-03-30 11:17:25	013123132156	226	ShortCall	7
2017-03-30 11:18:09	014566437338	226	Success	264
2017-03-30 11:18:17	014767575015	212	Success	24
2017-03-30 11:18:39	012444460344	225	Success	13
2017-03-30 11:18:47	014737340620	212	ShortCall	2
2017-03-30 11:18:50	014767443723	229	Success	104
2017-03-30 11:18:45	013123304468	229	ShortCall	1
2017-03-30 11:19:00	014566491355	225	Success	79
2017-03-30 11:20:14	014777121349	224	Success	103
2017-03-30 11:20:19	013459180499	212	Success	47
2017-03-30 11:20:29	014771949156	216	Success	124
2017-03-30 11:20:40	014327441538	225	Success	10
2017-03-30 11:20:38	014174710820	214	ShortCall	5
2017-03-30 11:20:51	014727222696	229	Success	442
2017-03-30 11:20:57	014327452835	214	Success	366
2017-03-30 11:21:10	014777745747	205	Success	19
2017-03-30 11:21:04	014777887122	205	ShortCall	0
2017-03-30 11:21:26	014176616428	212	ShortCall	2
2017-03-30 11:21:44	014737345901	205	Success	22
2017-03-30 11:22:20	014327440996	224	Success	157
2017-03-30 11:22:26	014327441521	226	ShortCall	2
2017-03-30 11:22:15	014626264330	225	ShortCall	2
2017-03-30 11:22:26	013163711576	205	Success	30
2017-03-30 11:22:24	014777181019	205	ShortCall	3
2017-03-30 11:23:02	014646488279	215	ShortCall	0
2017-03-30 11:23:12	014566436487	225	Success	16
2017-03-30 11:23:14	014566432211	216	Success	45
2017-03-30 11:23:16	014327441361	205	Success	71
2017-03-30 11:23:54	014646412027	215	ShortCall	1
2017-03-30 11:24:14	014646476014	206	ShortCall	8
2017-03-30 11:24:29	014772187231	216	Success	51
2017-03-30 11:24:23	013424210677	215	Success	50
2017-03-30 10:07:22	014696922830	205	Success	57
2017-03-30 10:07:32	014727223246	212	Success	16
2017-03-30 10:09:32	013459325225	229	Success	27
2017-03-30 10:10:07	014777118718	229	Success	73
2017-03-30 10:10:33	014727222657	213	Success	110
2017-03-30 10:11:35	014767069707	229	Success	334
2017-03-30 10:13:12	012444451726	224	Success	224
2017-03-30 10:18:43	014777778443	216	ShortCall	4
2017-03-30 10:19:49	013123965117	206	ShortCall	1
2017-03-30 10:20:05	014327452803	215	Success	61
2017-03-30 10:23:22	014777164985	215	Success	15
2017-03-30 10:28:50	013123309735	212	ShortCall	5
2017-03-30 10:29:10	013424223135	212	Success	14
2017-03-30 10:31:34	014646489146	228	Success	126
2017-03-30 10:32:07	014696928084	214	Success	401
2017-03-30 10:33:56	014327063001	228	Success	13
2017-03-30 10:35:31	014777072046	216	Success	99
2017-03-30 10:40:32	014327900236	215	Success	13
2017-03-30 10:41:20	014737345630	205	Success	29
2017-03-30 10:42:55	014566917253	214	Success	93
2017-03-30 10:43:40	014727224888	229	Success	329
2017-03-30 10:43:59	013584160003	205	ShortCall	1
2017-03-30 10:46:25	014171601521	212	ShortCall	4
2017-03-30 10:50:04	014771945548	206	Success	18
2017-03-30 10:50:49	014171557171	228	Success	521
2017-03-30 10:51:09	013123210442	225	Success	550
2017-03-30 10:54:23	013424221904	212	Success	48
2017-03-30 10:55:24	014771048772	212	Success	24
2017-03-30 10:56:32	013123130507	216	Success	147
2017-03-30 10:58:43	014767431292	215	Success	12
2017-03-30 11:03:26	014767060809	214	Success	134
2017-03-30 11:07:12	014646562871	216	Success	222
2017-03-30 11:07:51	014171724598	215	Success	186
2017-03-30 11:08:10	014737329257	212	Success	14
2017-03-30 11:09:29	012253151643	224	Success	19
2017-03-30 11:10:43	013584164252	206	Success	623
2017-03-30 11:15:29	014646476812	225	Success	81
2017-03-30 11:21:25	014737346665	206	Success	125
2017-03-30 11:21:27	014327580190	212	Success	498
2017-03-30 11:23:57	013584160430	225	Success	17
2017-03-30 11:25:40	014777183543	226	Success	101
2017-03-30 11:26:02	014737326700	225	Success	14
2017-03-30 11:26:40	014737328533	206	ShortCall	4
2017-03-30 11:29:20	014626241112	216	ShortCall	9
2017-03-30 11:29:51	012444451079	225	Success	72
2017-03-30 11:30:32	014327080141	224	Success	11
2017-03-30 11:30:45	014646494191	229	Success	15
2017-03-30 11:31:01	014777766355	215	ShortCall	2
2017-03-30 11:36:13	013584166293	213	Success	60
2017-03-30 11:36:28	014777184268	205	Success	36
2017-03-30 11:36:51	014566491308	229	Success	31
2017-03-30 11:37:29	013477881400	216	Success	70
2017-03-30 11:37:38	014696928049	206	Success	29
2017-03-30 11:37:41	014777753285	225	Success	14
2017-03-30 11:38:22	014696922190	224	ShortCall	0
2017-03-30 11:39:18	014646484646	213	Success	23
2017-03-30 11:39:29	014566495092	226	Success	39
2017-03-30 11:39:35	013414140071	212	ShortCall	0
2017-03-30 11:39:53	014327063089	229	Success	511
2017-03-30 11:39:58	014767439209	225	Success	35
2017-03-30 11:40:37	012253151182	224	Success	205
2017-03-30 11:41:36	014646493559	216	Success	50
2017-03-30 11:42:06	014296346007	205	ShortCall	9
2017-03-30 11:42:09	014696924137	215	Success	46
2017-03-30 11:42:42	013477180189	213	Success	132
2017-03-30 11:42:50	014777077240	226	Success	43
2017-03-30 11:43:19	014566436522	225	Success	20
2017-03-30 11:43:43	014626070663	216	Success	419
2017-03-30 11:43:39	014771673897	205	Success	63
2017-03-30 11:44:10	013424210307	215	ShortCall	1
2017-03-30 11:44:20	013525253340	214	Success	16
2017-03-30 11:44:52	014737329461	206	Success	44
2017-03-30 11:46:03	013467872890	214	ShortCall	1
2017-03-30 11:46:42	014696922933	225	Success	229
2017-03-30 11:47:04	013123126099	213	Success	15
2017-03-30 11:47:26	013153551558	226	Success	23
2017-03-30 11:48:01	014767451371	206	Success	274
2017-03-30 11:49:17	014327440173	215	Success	52
2017-03-30 11:50:08	013424221172	213	ShortCall	1
2017-03-30 11:51:02	014777136625	214	Success	32
2017-03-30 11:51:07	014566427079	215	Success	61
2017-03-30 11:52:02	014696922003	228	ShortCall	6
2017-03-30 11:52:53	014771981038	226	Success	86
2017-03-30 11:53:37	013123303107	225	ShortCall	9
2017-03-30 11:53:44	014327440511	215	Success	14
2017-03-30 11:54:48	014777077729	225	ShortCall	5
2017-03-30 11:54:39	014737325901	212	ShortCall	3
2017-03-30 11:57:08	012444453428	205	Success	232
2017-03-30 11:57:52	014327445056	212	Success	52
2017-03-30 12:01:09	013525247102	228	Success	96
2017-03-30 12:01:28	012444460702	205	Success	52
2017-03-30 12:02:11	014646472021	214	ShortCall	5
2017-03-30 12:02:11	014737346548	224	ShortCall	1
2017-03-30 12:02:44	014171558063	214	Success	432
2017-03-30 12:02:40	014296941374	224	Success	53
2017-03-30 12:02:36	014777167647	226	ShortCall	1
2017-03-30 12:04:27	012444456998	215	Success	47
2017-03-30 12:04:42	014771948452	225	Success	55
2017-03-30 12:06:21	014566436462	205	Success	187
2017-03-30 12:07:55	014566491030	212	Success	44
2017-03-30 12:08:54	014777709761	225	Success	97
2017-03-30 12:09:38	014626261376	226	Success	78
2017-03-30 12:09:32	013467133049	216	Success	64
2017-03-30 12:12:00	014646484822	224	Success	126
2017-03-30 12:12:34	013123070592	212	Success	71
2017-03-30 12:13:07	014566420086	229	Success	276
2017-03-30 12:14:04	014767443096	226	ShortCall	7
2017-03-30 12:14:23	014771952070	205	ShortCall	1
2017-03-30 12:15:01	014767436846	205	ShortCall	8
2017-03-30 12:15:15	014777117016	225	Success	51
2017-03-30 12:15:39	014296931531	226	Success	53
2017-03-30 12:17:02	014767443926	215	Success	36
2017-03-30 12:17:16	014696920769	214	Success	38
2017-03-30 12:17:52	014737334818	228	Success	27
2017-03-30 12:18:28	014696968091	225	Success	213
2017-03-30 12:22:20	014327440337	224	Success	14
2017-03-30 12:23:30	013525225369	214	Success	56
2017-03-30 12:23:30	013459325874	224	Success	11
2017-03-30 12:25:15	014767435183	226	Success	44
2017-03-30 12:27:02	013467874810	213	Success	220
2017-03-30 12:27:00	014696922833	214	Success	44
2017-03-30 12:29:37	014777803629	226	ShortCall	1
2017-03-30 12:30:45	014566432562	215	Success	459
2017-03-30 12:30:39	014767431159	226	Success	178
2017-03-30 12:32:38	014771980468	229	Success	11
2017-03-30 12:33:01	014767432055	224	Success	85
2017-03-30 12:33:30	014777169372	229	Success	70
2017-03-30 12:35:42	012444465761	224	Success	12
2017-03-30 12:36:48	014646486243	228	Success	85
2017-03-30 12:37:25	014171618000	224	Success	30
2017-03-30 12:38:58	014777179755	224	Success	48
2017-03-30 12:41:03	013525248167	224	Success	15
2017-03-30 12:41:09	013153552657	216	Success	411
2017-03-30 12:42:44	014116611148	214	Success	49
2017-03-30 12:43:12	014777149786	228	ShortCall	0
2017-03-30 12:43:23	014566492258	229	Success	472
2017-03-30 12:44:26	014646562759	226	Success	82
2017-03-30 12:44:53	014646411112	206	Success	225
2017-03-30 12:44:57	014737327686	205	ShortCall	3
2017-03-30 12:44:56	014641137236	224	ShortCall	1
2017-03-30 12:45:21	013584163942	224	ShortCall	1
