Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-03-30 12:48:24	013584166152	224	Success	36
2017-03-30 12:49:03	014116611117	205	Success	11
2017-03-30 12:48:51	014646471219	215	Success	27
2017-03-30 12:48:59	014327445094	226	Success	91
2017-03-30 12:50:02	014696921012	215	Success	51
2017-03-30 12:50:00	014696923267	205	Success	25
2017-03-30 12:50:44	012444436237	212	ShortCall	3
2017-03-30 12:51:04	014777120552	225	ShortCall	6
2017-03-30 13:11:11	013123088922	212	Success	26
2017-03-30 13:14:53	014777182958	206	Success	218
2017-03-30 13:18:14	014646483425	214	Success	425
2017-03-30 13:19:15	014626336566	215	Success	33
2017-03-30 13:19:25	014772184320	226	Success	624
2017-03-30 13:19:57	014296910252	212	Success	49
2017-03-30 13:22:24	012444464296	206	Success	430
2017-03-30 13:22:15	014777170947	205	ShortCall	2
2017-03-30 13:23:19	014696922726	215	Success	34
2017-03-30 13:24:11	013867540829	224	Success	104
2017-03-30 13:25:25	012444461160	225	ShortCall	1
2017-03-30 13:26:12	014327440789	224	Success	183
2017-03-30 13:27:10	014646493290	214	Success	35
2017-03-30 13:29:07	014646475162	229	ShortCall	10
2017-03-30 13:28:59	014646481525	214	ShortCall	10
2017-03-30 13:30:08	014171725277	212	ShortCall	7
2017-03-30 13:31:23	014777154319	205	Success	60
2017-03-30 13:31:50	014767433168	206	Success	102
2017-03-30 13:33:13	014327440602	224	ShortCall	9
2017-03-30 13:32:58	012444464048	205	Success	178
2017-03-30 13:33:41	012253152482	212	Success	13
2017-03-30 13:34:13	014727233820	206	Success	23
2017-03-30 13:35:47	014771950600	214	Success	16
2017-03-30 13:36:41	014777727202	205	Success	31
2017-03-30 13:37:53	013123078347	205	ShortCall	1
2017-03-30 13:38:17	014767577749	225	Success	54
2017-03-30 13:40:40	014171721373	206	Success	60
2017-03-30 13:40:41	014327063214	212	Success	47
2017-03-30 13:43:37	013123145869	215	Success	14
2017-03-30 13:43:44	013459180936	224	Success	805
2017-03-30 13:44:16	014731026140	226	Success	59
2017-03-30 13:45:26	013414143327	214	Success	25
2017-03-30 13:45:57	014646415443	214	Success	357
2017-03-30 13:48:46	014327900113	225	Success	268
2017-03-30 13:50:39	012444455508	213	ShortCall	6
2017-03-30 13:50:42	014116612328	212	Success	51
2017-03-30 13:52:52	014327443487	212	ShortCall	1
2017-03-30 13:52:55	014777163498	229	Success	16
2017-03-30 13:53:29	014327900134	205	Success	18
2017-03-30 13:55:46	014566434055	225	Success	181
2017-03-30 13:59:18	014696946033	229	Success	488
2017-03-30 14:00:34	014646473162	214	ShortCall	0
2017-03-30 14:01:39	014777071121	214	Success	530
2017-03-30 14:02:29	012444456555	224	Success	99
2017-03-30 14:02:42	014771950897	212	Success	42
2017-03-30 14:04:13	014771675257	228	Success	49
2017-03-30 14:04:27	014171618096	225	Success	10
2017-03-30 14:07:32	014646472018	228	Success	39
2017-03-30 14:07:39	013123085692	206	ShortCall	1
2017-03-30 14:11:23	014174710110	225	Success	317
2017-03-30 14:12:27	014646477769	214	Success	32
2017-03-30 14:13:43	013477180590	213	Success	20
2017-03-30 14:15:03	013123114424	205	Success	25
2017-03-30 14:15:36	014771945040	229	Success	201
2017-03-30 14:17:45	014767577839	224	Success	229
2017-03-30 14:17:42	014731166009	225	Success	35
2017-03-30 14:18:16	014696923063	228	Success	11
2017-03-30 14:18:44	013123081980	228	ShortCall	1
2017-03-30 14:18:43	014777185144	213	Success	33
2017-03-30 14:19:26	014327900309	228	Success	90
2017-03-30 14:19:25	014767436437	229	Success	17
2017-03-30 14:20:05	012444456471	229	ShortCall	2
2017-03-30 14:20:27	014777782207	212	Success	113
2017-03-30 14:21:12	014767060031	229	Success	11
2017-03-30 14:22:39	014566492235	229	Success	11
2017-03-30 14:22:38	014777153691	226	Success	54
2017-03-30 14:22:34	014626351618	205	ShortCall	3
2017-03-30 14:22:52	014767444742	215	Success	17
2017-03-30 14:24:50	014626221802	225	ShortCall	10
2017-03-30 14:25:17	014296941710	215	Success	39
2017-03-30 14:25:20	014626262099	212	ShortCall	3
2017-03-30 14:25:22	014767437419	225	Success	65
2017-03-30 14:26:30	013153551442	212	Success	25
2017-03-30 14:26:25	014737341248	226	Success	28
2017-03-30 14:27:27	014777710891	226	Success	34
2017-03-30 14:27:43	013525255413	228	Success	66
2017-03-30 14:27:37	013123134899	224	ShortCall	1
2017-03-30 14:27:39	013123965409	229	Success	10
2017-03-30 14:28:03	013525253068	224	ShortCall	7
2017-03-30 14:28:40	014777760086	226	Success	115
2017-03-30 14:29:09	014727232329	225	Success	91
2017-03-30 14:29:45	014696924203	216	Success	146
2017-03-30 14:30:50	014777113301	228	ShortCall	8
2017-03-30 14:31:21	013467872323	226	Success	98
2017-03-30 14:31:27	012444452538	225	Success	75
2017-03-30 14:32:07	014777811107	212	ShortCall	1
2017-03-30 14:32:01	014771673035	228	Success	18
2017-03-30 14:32:26	014646473918	220	Success	19
2017-03-30 14:33:00	014116610409	220	Success	16
2017-03-30 14:34:37	013123116872	212	Success	16
2017-03-30 14:35:38	014696922654	228	Success	12
2017-03-30 14:36:12	014646562679	229	Success	10
2017-03-30 14:36:46	014777764714	229	ShortCall	9
2017-03-30 14:38:24	014777780652	229	Success	83
2017-03-30 14:40:35	013424212081	213	Success	34
2017-03-30 14:40:33	014777710675	212	Success	17
2017-03-30 14:43:22	014626260423	213	Success	39
2017-03-30 14:46:02	014767069754	215	ShortCall	3
2017-03-30 14:46:37	014727917122	228	Success	10
2017-03-30 14:47:11	014566437900	215	Success	172
2017-03-30 14:47:12	013467875702	212	ShortCall	9
2017-03-30 14:47:47	014696925539	205	Success	96
2017-03-30 14:48:21	014767482016	212	Success	145
2017-03-30 14:48:28	013123148295	216	Success	77
2017-03-30 14:50:50	014767435623	212	Success	11
2017-03-30 14:51:07	013467877050	215	ShortCall	0
2017-03-30 14:51:22	014696921471	213	Success	193
2017-03-30 14:52:31	013459182045	212	Success	10
2017-03-30 14:53:09	014646415937	212	ShortCall	7
2017-03-30 14:53:31	014171723341	205	Success	42
2017-03-30 14:54:06	013153552088	224	Success	67
2017-03-30 14:54:52	014767060749	205	ShortCall	4
2017-03-30 14:55:10	012444438318	226	Success	15
2017-03-30 14:56:03	013584164907	226	Success	65
2017-03-30 14:56:23	014767446060	205	Success	507
2017-03-30 14:56:53	014737331586	228	Success	38
2017-03-30 14:57:35	014767444906	226	Success	111
2017-03-30 14:57:34	014737345970	215	Success	36
2017-03-30 14:57:27	013123130976	213	Success	31
2017-03-30 14:57:39	014327440021	216	Success	48
2017-03-30 14:57:26	013123950112	225	Success	199
2017-03-30 14:57:28	014737347807	212	ShortCall	10
2017-03-30 14:58:00	014777136112	228	Success	27
2017-03-30 14:58:12	014767451053	212	Success	29
2017-03-30 14:58:37	014646420439	215	Success	119
2017-03-30 15:01:17	013525222023	213	Success	501
2017-03-30 15:01:49	014171723978	228	Success	54
2017-03-30 15:03:44	014737320222	226	Success	419
2017-03-30 15:03:48	014721030046	212	Success	18
2017-03-30 15:07:08	014737334059	214	ShortCall	2
2017-03-30 15:08:32	014771670829	214	Success	12
2017-03-30 15:09:31	014777810831	206	Success	47
2017-03-30 15:09:21	014777121131	229	Success	77
2017-03-30 15:11:13	014737338834	213	Success	84
2017-03-30 15:13:28	014566435267	213	Success	216
2017-03-30 15:13:14	014171722361	215	Success	37
2017-03-30 15:14:35	014767436315	215	Success	52
2017-03-30 15:15:21	014174770097	224	Success	62
2017-03-30 15:19:56	014767435102	212	Success	17
2017-03-30 15:20:27	014727224399	228	Success	89
2017-03-30 15:20:41	014566436237	213	Success	39
2017-03-30 15:20:51	014767431392	212	Success	50
2017-03-30 15:21:55	014171618030	206	Success	62
2017-03-30 15:21:54	014767435493	205	Success	112
2017-03-30 15:24:20	014646474107	212	ShortCall	0
2017-03-30 15:24:53	014777741703	205	Success	22
2017-03-30 15:24:51	014767430058	213	Success	24
2017-03-30 15:26:05	013424212029	205	ShortCall	9
2017-03-30 15:26:33	013477884041	205	ShortCall	1
2017-03-30 15:26:53	014696925741	205	ShortCall	6
2017-03-30 15:27:00	014696921460	214	Success	17
2017-03-30 15:27:38	014737328813	206	Success	49
2017-03-30 15:27:58	014777129850	226	Success	99
2017-03-30 15:30:15	012444460977	224	Success	14
2017-03-30 15:31:17	014327441758	206	Success	47
2017-03-30 15:33:21	014696924297	212	Success	36
2017-03-30 15:34:25	014737331016	229	Success	18
2017-03-30 15:34:23	014777780928	226	Success	77
2017-03-30 15:35:15	014696924960	225	Success	212
2017-03-30 15:35:38	014737346081	214	Success	402
2017-03-30 15:37:48	014771485591	213	Success	592
2017-03-30 15:37:47	014626240494	224	ShortCall	6
2017-03-30 15:40:28	014771045834	226	Success	60
2017-03-30 15:44:18	014327443186	206	Success	173
2017-03-30 15:45:22	014771006743	212	ShortCall	1
2017-03-30 15:45:20	013424221823	216	ShortCall	2
2017-03-30 15:45:40	014777156183	214	Success	27
2017-03-30 15:48:18	014626070145	225	Success	64
2017-03-30 15:48:27	014171723520	215	ShortCall	0
2017-03-30 11:50:09	014959564025	228	Success	31
2017-03-30 11:51:02	019232372228	212	Success	52
2017-03-30 11:51:37	017468435888	213	Success	102
2017-03-30 11:52:17	017468970114	216	Success	47
2017-03-30 11:53:15	012721210549	212	Success	27
2017-03-30 11:53:48	014999921960	224	Success	30
2017-03-30 11:53:45	012717126604	206	Success	57
2017-03-30 11:53:54	012717369360	216	Success	109
2017-03-30 11:53:58	012717162958	213	Success	75
2017-03-30 11:54:53	014747466028	215	Success	50
2017-03-30 11:54:56	012717129323	214	Success	62
2017-03-30 11:55:01	012717127355	205	Success	11
2017-03-30 11:55:27	014747422661	226	Success	66
2017-03-30 11:55:40	012838742340	212	Success	53
2017-03-30 11:55:25	013767663238	224	Success	46
2017-03-30 11:56:04	012727219226	213	ShortCall	1
2017-03-30 11:55:58	012717163901	225	Success	142
2017-03-30 11:55:59	012717180697	205	Success	41
2017-03-30 11:55:59	012717162438	228	Success	27
2017-03-30 11:56:30	019232370894	216	Success	21
2017-03-30 11:56:39	012717123163	214	Success	110
2017-03-30 11:56:41	012717164606	213	Success	33
2017-03-30 11:56:36	012299222081	215	Success	63
2017-03-30 11:56:51	014959561665	224	Success	165
2017-03-30 11:57:15	013767663664	212	Success	16
2017-03-30 11:57:07	012717166067	212	Success	11
2017-03-30 11:57:11	013877631030	206	Success	77
2017-03-30 11:57:12	014959682159	216	Success	39
2017-03-30 11:57:13	012969620842	213	Success	74
2017-03-30 11:57:05	012717147673	228	Success	118
2017-03-30 11:57:06	012717175313	226	Success	129
2017-03-30 11:58:31	014999921386	229	Success	18
2017-03-30 11:58:40	012798225095	216	Success	12
2017-03-30 11:59:17	012717168533	213	Success	31
2017-03-30 11:59:17	017468810231	206	Success	256
2017-03-30 11:59:54	014959569323	215	Success	38
2017-03-30 11:59:46	012717369442	214	ShortCall	4
2017-03-30 11:59:54	012727212943	229	Success	24
2017-03-30 11:59:51	017898940135	212	Success	11
2017-03-30 12:00:40	012299721802	213	Success	137
2017-03-30 12:01:07	017468920294	226	Success	63
2017-03-30 12:00:56	012717127360	215	Success	13
2017-03-30 12:00:53	012717149682	229	Success	31
2017-03-30 12:01:29	012717510045	214	ShortCall	9
2017-03-30 12:01:35	012323242523	224	Success	11
2017-03-30 12:01:39	014747425640	225	Success	30
2017-03-30 12:02:10	017898963351	229	Success	100
2017-03-30 12:02:43	014959681508	215	Success	15
2017-03-30 12:05:33	014999920928	224	Success	51
2017-03-30 12:05:40	017898940693	228	Success	131
2017-03-30 12:06:20	012717147574	226	Success	51
2017-03-30 12:06:41	012717142684	225	Success	65
2017-03-30 12:06:43	014579485006	212	Success	35
2017-03-30 12:06:45	014959658167	224	Success	12
2017-03-30 12:07:15	014754037033	224	Success	236
2017-03-30 12:07:41	017898931179	226	Success	46
2017-03-30 12:08:26	013767653471	215	Success	38
2017-03-30 12:09:32	013957853512	229	Success	64
2017-03-30 12:09:29	014747421669	228	Success	58
2017-03-30 12:10:11	012717169065	205	Success	159
2017-03-30 12:10:39	012969628564	215	Success	43
2017-03-30 12:10:34	012798325266	213	ShortCall	2
2017-03-30 12:10:56	014579470150	228	Success	285
2017-03-30 12:11:09	014959658217	225	Success	60
2017-03-30 12:11:22	013787821474	212	Success	29
2017-03-30 12:11:29	012849460264	213	Success	261
2017-03-30 12:11:56	014577683095	226	Success	44
2017-03-30 12:11:39	012717135648	229	Success	14
2017-03-30 12:12:26	014959566259	216	Success	184
2017-03-30 12:12:11	014747429262	229	Success	18
2017-03-30 12:12:24	012717361379	215	Success	146
2017-03-30 12:12:52	012717120938	225	Success	96
2017-03-30 12:13:56	017468810194	214	Success	43
2017-03-30 12:14:27	012716885093	224	Success	396
2017-03-30 12:14:24	014999260608	212	Success	22
2017-03-30 12:15:33	014747429353	212	Success	165
2017-03-30 12:15:33	014959560724	214	Success	24
2017-03-30 12:15:54	012717511128	216	Success	344
2017-03-30 12:16:02	012717514027	214	Success	57
2017-03-30 12:16:35	014959688781	226	Success	282
2017-03-30 12:16:33	012717142064	225	Success	90
2017-03-30 12:16:28	013957854953	206	Success	59
2017-03-30 12:16:52	012969662121	213	Success	474
2017-03-30 12:18:17	012717368864	215	Success	56
2017-03-30 12:18:20	014959560720	229	Success	83
2017-03-30 12:18:23	014959689986	214	Success	148
2017-03-30 12:18:55	012969716038	212	Success	181
2017-03-30 12:19:07	014959560193	228	Success	47
2017-03-30 12:19:28	012717122969	206	Success	33
2017-03-30 12:19:45	014999261403	229	Success	278
2017-03-30 12:19:29	012717141921	215	Success	68
2017-03-30 12:20:43	013767371979	228	Success	172
2017-03-30 12:21:07	014959682836	215	Success	193
2017-03-30 12:20:56	012323280838	206	ShortCall	3
2017-03-30 12:21:12	017468433317	206	ShortCall	1
2017-03-30 12:21:21	013757587566	224	ShortCall	3
2017-03-30 12:21:41	012727288832	216	Success	45
2017-03-30 12:21:39	017898962526	206	Success	49
2017-03-30 12:21:41	012717160577	226	Success	115
2017-03-30 12:22:10	014744031677	212	Success	188
2017-03-30 12:23:12	013929241560	216	Success	33
2017-03-30 12:23:19	014959564019	206	Success	161
2017-03-30 12:23:58	012787331059	205	Success	136
2017-03-30 12:24:07	014999921967	228	Success	52
2017-03-30 12:24:28	017898964303	226	Success	32
2017-03-30 12:24:31	017898940516	224	Success	49
2017-03-30 12:25:10	013929240447	215	Success	48
2017-03-30 12:25:12	012717140034	228	Success	136
2017-03-30 12:25:11	012353270523	214	Success	60
2017-03-30 12:26:03	012717168097	224	Success	55
2017-03-30 12:25:45	014959564570	213	Success	57
2017-03-30 12:26:28	014959687063	216	Success	15
2017-03-30 12:26:13	013957255875	225	Success	51
2017-03-30 12:26:37	014744031836	215	Success	49
2017-03-30 12:27:08	012299315424	224	Success	50
2017-03-30 12:26:55	012851130354	206	Success	587
2017-03-30 12:27:01	012323254023	205	Success	433
2017-03-30 12:27:06	012717514433	216	ShortCall	6
2017-03-30 12:27:47	012727266268	225	ShortCall	0
2017-03-30 12:28:01	012717369285	212	ShortCall	1
2017-03-30 12:28:39	012717514207	214	Success	12
2017-03-30 12:28:45	019232377848	225	Success	230
2017-03-30 12:28:49	013714173734	224	Success	94
2017-03-30 12:28:53	013847380900	212	Success	49
2017-03-30 12:28:36	014747467303	228	Success	65
2017-03-30 12:29:24	014999262714	214	Success	94
2017-03-30 12:30:54	012787326441	213	Success	357
2017-03-30 12:30:54	014959569049	224	Success	39
2017-03-30 12:30:57	014245360627	214	ShortCall	7
2017-03-30 12:31:23	014959564205	228	Success	55
2017-03-30 12:31:58	012717175005	214	Success	12
2017-03-30 12:33:12	012717126570	228	Success	26
2017-03-30 12:33:02	012717145695	216	Success	75
2017-03-30 12:33:46	014999260401	226	Success	96
2017-03-30 12:34:41	012717141187	228	Success	53
2017-03-30 12:34:56	017898966568	216	Success	64
2017-03-30 12:35:05	014747429325	229	Success	10
2017-03-30 12:35:01	012714051214	224	Success	12
2017-03-30 12:35:30	014968510382	212	Success	241
2017-03-30 12:36:08	012717160268	229	Success	63
2017-03-30 12:36:14	017898822054	226	Success	27
2017-03-30 12:36:25	013757583057	205	Success	89
2017-03-30 12:37:40	019232320728	226	Success	59
2017-03-30 12:38:16	014959561275	205	Success	22
2017-03-30 12:38:13	017468436291	216	Success	103
2017-03-30 12:39:13	012787330295	215	Success	408
2017-03-30 12:39:09	012717168606	228	ShortCall	1
2017-03-30 12:38:53	012323248421	225	Success	13
2017-03-30 12:39:16	012717142861	226	Success	50
2017-03-30 12:39:27	012737351727	225	Success	81
2017-03-30 12:39:22	012717120296	205	Success	15
2017-03-30 12:40:01	017468810623	213	Success	23
2017-03-30 12:40:37	012353270817	212	Success	10
2017-03-30 12:40:31	012717510507	206	ShortCall	1
2017-03-30 12:41:21	012798312040	213	Success	75
2017-03-30 12:42:07	013787827369	225	Success	203
2017-03-30 12:42:01	014959681905	228	ShortCall	10
2017-03-30 12:42:03	012717126251	212	Success	87
2017-03-30 12:42:12	014959569068	224	ShortCall	2
2017-03-30 12:43:25	014999920475	224	Success	15
2017-03-30 12:43:52	013877631955	213	Success	255
2017-03-30 12:44:55	017898961087	214	ShortCall	7
2017-03-30 12:44:55	013877630344	212	Success	12
2017-03-30 12:45:42	014999921460	214	Success	44
2017-03-30 12:45:33	017468810187	205	Success	192
2017-03-30 12:46:03	012288175777	224	Success	49
2017-03-30 12:45:55	012717126117	212	Success	61
2017-03-30 12:46:45	012714056008	226	Success	82
2017-03-30 12:47:17	014959688834	228	Success	165
2017-03-30 12:48:13	012717176084	215	ShortCall	8
2017-03-30 12:48:29	012717126725	226	ShortCall	5
2017-03-30 12:48:09	014999924432	225	Success	17
2017-03-30 12:48:57	014959562657	225	ShortCall	9
2017-03-30 12:49:41	017898940348	225	Success	27
2017-03-30 12:49:38	013877780243	224	ShortCall	9
2017-03-30 12:50:10	014747464321	228	Success	302
2017-03-30 12:50:13	014747426005	212	ShortCall	2
2017-03-30 12:50:09	012717128106	224	Success	49
2017-03-30 12:50:20	012717162177	225	Success	13
2017-03-30 12:50:50	017898930800	226	ShortCall	5
2017-03-30 12:51:17	014959681264	226	ShortCall	4
2017-03-30 12:51:20	012323733090	229	ShortCall	2
2017-03-30 13:10:36	014959562966	205	Success	67
2017-03-30 13:12:10	012727253692	228	ShortCall	4
2017-03-30 13:13:00	012838722346	225	ShortCall	4
2017-03-30 13:12:42	017898930541	205	Success	194
2017-03-30 13:12:43	017898961548	225	ShortCall	3
2017-03-30 13:12:49	012747431490	228	ShortCall	6
2017-03-30 13:13:22	012323254047	225	ShortCall	3
2017-03-30 13:13:20	012721065419	228	ShortCall	3
2017-03-30 13:13:15	012717168743	212	ShortCall	5
2017-03-30 13:14:06	013787818135	226	Success	52
2017-03-30 13:15:21	012717148259	229	ShortCall	8
2017-03-30 13:15:25	012798270382	228	ShortCall	5
2017-03-30 13:15:55	012299213296	214	Success	35
2017-03-30 13:15:54	012717127531	212	Success	33
2017-03-30 13:16:17	014579480897	229	Success	11
2017-03-30 13:16:30	012717177162	225	ShortCall	0
2017-03-30 13:16:18	017468435060	228	Success	13
2017-03-30 13:17:00	012323248905	226	Success	53
2017-03-30 13:16:52	012737350005	212	Success	12
2017-03-30 13:16:53	014959564237	214	Success	58
2017-03-30 13:16:54	014747467551	228	Success	50
2017-03-30 13:16:53	013787153882	225	Success	21
2017-03-30 13:17:02	012717126029	215	ShortCall	9
2017-03-30 13:16:53	013847332275	229	ShortCall	8
2017-03-30 13:17:32	014747426774	229	ShortCall	9
2017-03-30 13:17:20	014959561252	212	Success	43
2017-03-30 13:17:20	014747428117	229	ShortCall	6
2017-03-30 13:17:31	013877632514	215	Success	58
2017-03-30 13:18:13	014959680441	229	Success	51
2017-03-30 13:18:10	012717147424	224	Success	61
2017-03-30 13:18:44	012717165351	226	ShortCall	6
2017-03-30 13:18:53	017898964661	212	ShortCall	8
2017-03-30 13:19:59	012717124644	229	Success	63
2017-03-30 13:21:37	013714173485	225	Success	127
2017-03-30 13:21:37	014747426012	206	ShortCall	6
2017-03-30 13:22:05	013929241813	224	Success	104
2017-03-30 13:21:58	014747426128	212	Success	49
2017-03-30 13:22:09	012717179056	229	Success	66
2017-03-30 13:23:38	012717160454	229	ShortCall	3
2017-03-30 13:24:23	012888827110	215	Success	290
2017-03-30 13:24:43	014959682646	225	Success	23
2017-03-30 13:24:37	014959687020	229	ShortCall	9
2017-03-30 13:24:35	014999921569	212	Success	62
2017-03-30 13:25:18	019232333764	216	Success	134
2017-03-30 13:25:25	017898930140	229	Success	94
2017-03-30 13:26:09	012717160605	224	ShortCall	1
2017-03-30 13:25:55	013957410024	228	Success	142
2017-03-30 13:26:02	017898931782	212	Success	147
2017-03-30 13:26:24	012323244530	213	Success	119
2017-03-30 13:27:09	014999921583	229	Success	73
